timestamp,elec_kwh,hour,temp_c,year,month,date,dow,is_weekend,HDH,CDH
2023-04-09 08:00:00,23176.08,8,6.7,2023,4,2023-04-09,6,True,11.3,0.0
2023-04-09 09:00:00,25469.28,9,8.3,2023,4,2023-04-09,6,True,9.7,0.0
2023-04-09 10:00:00,25954.56,10,10.0,2023,4,2023-04-09,6,True,8.0,0.0
2023-04-09 11:00:00,25539.84,11,12.0,2023,4,2023-04-09,6,True,6.0,0.0
2023-04-09 12:00:00,16793.28,12,13.4,2023,4,2023-04-09,6,True,4.6,0.0
2023-04-09 13:00:00,14960.16,13,15.5,2023,4,2023-04-09,6,True,2.5,0.0
2023-04-09 14:00:00,14859.36,14,15.2,2023,4,2023-04-09,6,True,2.8000000000000007,0.0
2023-04-09 15:00:00,14688.72,15,15.7,2023,4,2023-04-09,6,True,2.3000000000000007,0.0
2023-04-09 16:00:00,14346.72,16,14.4,2023,4,2023-04-09,6,True,3.5999999999999996,0.0
2023-04-09 17:00:00,14431.68,17,13.6,2023,4,2023-04-09,6,True,4.4,0.0
2023-04-09 18:00:00,13421.52,18,12.1,2023,4,2023-04-09,6,True,5.9,0.0
2023-04-09 19:00:00,13164.48,19,10.2,2023,4,2023-04-09,6,True,7.800000000000001,0.0
2023-04-09 20:00:00,12769.2,20,7.9,2023,4,2023-04-09,6,True,10.1,0.0
2023-04-09 21:00:00,11894.4,21,6.9,2023,4,2023-04-09,6,True,11.1,0.0
2023-04-09 22:00:00,11366.64,22,7.0,2023,4,2023-04-09,6,True,11.0,0.0
2023-04-09 23:00:00,10866.24,23,7.7,2023,4,2023-04-09,6,True,10.3,0.0
2023-04-10 00:00:00,19201.68,0,6.5,2023,4,2023-04-10,0,False,11.5,0.0
2023-04-10 01:00:00,19103.76,1,6.5,2023,4,2023-04-10,0,False,11.5,0.0
2023-04-10 02:00:00,19004.4,2,6.6,2023,4,2023-04-10,0,False,11.4,0.0
2023-04-10 03:00:00,19044.72,3,6.9,2023,4,2023-04-10,0,False,11.1,0.0
2023-04-10 04:00:00,18941.76,4,6.3,2023,4,2023-04-10,0,False,11.7,0.0
2023-04-10 05:00:00,18995.76,5,6.5,2023,4,2023-04-10,0,False,11.5,0.0
2023-04-10 06:00:00,19333.44,6,7.6,2023,4,2023-04-10,0,False,10.4,0.0
2023-04-10 07:00:00,19839.6,7,8.3,2023,4,2023-04-10,0,False,9.7,0.0
2023-04-10 08:00:00,21093.12,8,9.4,2023,4,2023-04-10,0,False,8.6,0.0
2023-04-10 09:00:00,22101.84,9,10.9,2023,4,2023-04-10,0,False,7.1,0.0
2023-04-10 10:00:00,23274.0,10,11.8,2023,4,2023-04-10,0,False,6.199999999999999,0.0
2023-04-10 11:00:00,22520.88,11,13.5,2023,4,2023-04-10,0,False,4.5,0.0
2023-04-10 12:00:00,23945.76,12,14.5,2023,4,2023-04-10,0,False,3.5,0.0
2023-04-10 13:00:00,23422.32,13,16.3,2023,4,2023-04-10,0,False,1.6999999999999993,0.0
2023-04-10 14:00:00,22969.44,14,17.0,2023,4,2023-04-10,0,False,1.0,0.0
2023-04-10 15:00:00,22628.88,15,16.9,2023,4,2023-04-10,0,False,1.1000000000000014,0.0
2023-04-10 16:00:00,21278.16,16,17.1,2023,4,2023-04-10,0,False,0.8999999999999986,0.0
2023-04-10 17:00:00,21383.28,17,16.4,2023,4,2023-04-10,0,False,1.6000000000000014,0.0
2023-04-10 18:00:00,21188.16,18,15.8,2023,4,2023-04-10,0,False,2.1999999999999993,0.0
2023-04-10 19:00:00,21291.12,19,14.8,2023,4,2023-04-10,0,False,3.1999999999999993,0.0
2023-04-10 20:00:00,20391.84,20,13.9,2023,4,2023-04-10,0,False,4.1,0.0
2023-04-10 21:00:00,19404.72,21,13.6,2023,4,2023-04-10,0,False,4.4,0.0
2023-04-10 22:00:00,18835.2,22,13.5,2023,4,2023-04-10,0,False,4.5,0.0
2023-04-10 23:00:00,19586.16,23,13.2,2023,4,2023-04-10,0,False,4.800000000000001,0.0
2023-04-11 00:00:00,18291.6,0,13.2,2023,4,2023-04-11,1,False,4.800000000000001,0.0
2023-04-11 01:00:00,18267.84,1,13.1,2023,4,2023-04-11,1,False,4.9,0.0
2023-04-11 02:00:00,18288.72,2,12.3,2023,4,2023-04-11,1,False,5.699999999999999,0.0
2023-04-11 03:00:00,18066.24,3,12.3,2023,4,2023-04-11,1,False,5.699999999999999,0.0
2023-04-11 04:00:00,18124.56,4,12.3,2023,4,2023-04-11,1,False,5.699999999999999,0.0
2023-04-11 05:00:00,18621.36,5,13.1,2023,4,2023-04-11,1,False,4.9,0.0
2023-04-11 06:00:00,19380.24,6,13.0,2023,4,2023-04-11,1,False,5.0,0.0
2023-04-11 07:00:00,20702.88,7,13.1,2023,4,2023-04-11,1,False,4.9,0.0
2023-04-11 08:00:00,22572.72,8,13.3,2023,4,2023-04-11,1,False,4.699999999999999,0.0
2023-04-11 09:00:00,24418.8,9,15.0,2023,4,2023-04-11,1,False,3.0,0.0
2023-04-11 10:00:00,25315.2,10,16.9,2023,4,2023-04-11,1,False,1.1000000000000014,0.0
2023-04-11 11:00:00,24856.56,11,15.8,2023,4,2023-04-11,1,False,2.1999999999999993,0.0
2023-04-11 12:00:00,25271.28,12,15.5,2023,4,2023-04-11,1,False,2.5,0.0
2023-04-11 13:00:00,24997.68,13,13.9,2023,4,2023-04-11,1,False,4.1,0.0
2023-04-11 14:00:00,25009.92,14,12.7,2023,4,2023-04-11,1,False,5.300000000000001,0.0
2023-04-11 15:00:00,24769.44,15,11.2,2023,4,2023-04-11,1,False,6.800000000000001,0.0
2023-04-11 16:00:00,24002.64,16,10.5,2023,4,2023-04-11,1,False,7.5,0.0
2023-04-11 17:00:00,23993.28,17,11.3,2023,4,2023-04-11,1,False,6.699999999999999,0.0
2023-04-11 18:00:00,22979.52,18,11.0,2023,4,2023-04-11,1,False,7.0,0.0
2023-04-11 19:00:00,22165.92,19,10.8,2023,4,2023-04-11,1,False,7.199999999999999,0.0
2023-04-11 20:00:00,21374.64,20,10.5,2023,4,2023-04-11,1,False,7.5,0.0
2023-04-11 21:00:00,19994.4,21,10.0,2023,4,2023-04-11,1,False,8.0,0.0
2023-04-11 22:00:00,19205.28,22,10.6,2023,4,2023-04-11,1,False,7.4,0.0
2023-04-11 23:00:00,19118.88,23,10.1,2023,4,2023-04-11,1,False,7.9,0.0
2023-04-12 00:00:00,19459.44,0,9.3,2023,4,2023-04-12,2,False,8.7,0.0
2023-04-12 01:00:00,19419.12,1,7.6,2023,4,2023-04-12,2,False,10.4,0.0
2023-04-12 02:00:00,19371.6,2,3.6,2023,4,2023-04-12,2,False,14.4,0.0
2023-04-12 03:00:00,19188.72,3,3.2,2023,4,2023-04-12,2,False,14.8,0.0
2023-04-12 04:00:00,19269.36,4,3.1,2023,4,2023-04-12,2,False,14.9,0.0
2023-04-12 05:00:00,19691.28,5,2.2,2023,4,2023-04-12,2,False,15.8,0.0
2023-04-12 06:00:00,20426.4,6,3.6,2023,4,2023-04-12,2,False,14.4,0.0
2023-04-12 07:00:00,22003.2,7,4.8,2023,4,2023-04-12,2,False,13.2,0.0
2023-04-12 08:00:00,24546.96,8,8.1,2023,4,2023-04-12,2,False,9.9,0.0
2023-04-12 09:00:00,27192.24,9,10.1,2023,4,2023-04-12,2,False,7.9,0.0
2023-04-12 10:00:00,27111.6,10,10.7,2023,4,2023-04-12,2,False,7.300000000000001,0.0
2023-04-12 11:00:00,26218.08,11,11.7,2023,4,2023-04-12,2,False,6.300000000000001,0.0
2023-04-12 12:00:00,27079.2,12,11.6,2023,4,2023-04-12,2,False,6.4,0.0
2023-04-12 13:00:00,25989.84,13,12.3,2023,4,2023-04-12,2,False,5.699999999999999,0.0
2023-04-12 14:00:00,25734.96,14,13.0,2023,4,2023-04-12,2,False,5.0,0.0
2023-04-12 15:00:00,25155.36,15,13.5,2023,4,2023-04-12,2,False,4.5,0.0
2023-04-12 16:00:00,24449.76,16,12.5,2023,4,2023-04-12,2,False,5.5,0.0
2023-04-12 17:00:00,25107.84,17,11.5,2023,4,2023-04-12,2,False,6.5,0.0
2023-04-12 18:00:00,24089.76,18,10.6,2023,4,2023-04-12,2,False,7.4,0.0
2023-04-12 19:00:00,22918.32,19,9.3,2023,4,2023-04-12,2,False,8.7,0.0
2023-04-12 20:00:00,21655.44,20,7.5,2023,4,2023-04-12,2,False,10.5,0.0
2023-04-12 21:00:00,20328.48,21,7.1,2023,4,2023-04-12,2,False,10.9,0.0
2023-04-12 22:00:00,19388.16,22,7.6,2023,4,2023-04-12,2,False,10.4,0.0
2023-04-12 23:00:00,20015.28,23,6.9,2023,4,2023-04-12,2,False,11.1,0.0
2023-04-13 00:00:00,19600.56,0,6.2,2023,4,2023-04-13,3,False,11.8,0.0
2023-04-13 01:00:00,19403.28,1,5.6,2023,4,2023-04-13,3,False,12.4,0.0
2023-04-13 02:00:00,19178.64,2,4.9,2023,4,2023-04-13,3,False,13.1,0.0
2023-04-13 03:00:00,19188.0,3,5.6,2023,4,2023-04-13,3,False,12.4,0.0
2023-04-13 04:00:00,19151.28,4,5.3,2023,4,2023-04-13,3,False,12.7,0.0
2023-04-13 05:00:00,19266.48,5,5.2,2023,4,2023-04-13,3,False,12.8,0.0
2023-04-13 06:00:00,19350.72,6,5.6,2023,4,2023-04-13,3,False,12.4,0.0
2023-04-13 07:00:00,19992.24,7,6.4,2023,4,2023-04-13,3,False,11.6,0.0
2023-04-13 08:00:00,21150.0,8,7.8,2023,4,2023-04-13,3,False,10.2,0.0
2023-04-13 09:00:00,22908.24,9,10.6,2023,4,2023-04-13,3,False,7.4,0.0
2023-04-13 10:00:00,23788.8,10,13.1,2023,4,2023-04-13,3,False,4.9,0.0
2023-04-13 11:00:00,21783.6,11,13.1,2023,4,2023-04-13,3,False,4.9,0.0
2023-04-13 12:00:00,23351.04,12,14.2,2023,4,2023-04-13,3,False,3.8000000000000007,0.0
2023-04-13 13:00:00,21908.16,13,14.7,2023,4,2023-04-13,3,False,3.3000000000000007,0.0
2023-04-13 14:00:00,21731.04,14,15.0,2023,4,2023-04-13,3,False,3.0,0.0
2023-04-13 15:00:00,21524.4,15,15.9,2023,4,2023-04-13,3,False,2.0999999999999996,0.0
2023-04-13 16:00:00,21055.68,16,16.3,2023,4,2023-04-13,3,False,1.6999999999999993,0.0
2023-04-13 17:00:00,21417.84,17,16.4,2023,4,2023-04-13,3,False,1.6000000000000014,0.0
2023-04-13 18:00:00,21088.8,18,15.3,2023,4,2023-04-13,3,False,2.6999999999999993,0.0
2023-04-13 19:00:00,20390.4,19,12.3,2023,4,2023-04-13,3,False,5.699999999999999,0.0
2023-04-13 20:00:00,19817.28,20,10.4,2023,4,2023-04-13,3,False,7.6,0.0
2023-04-13 21:00:00,18968.4,21,9.6,2023,4,2023-04-13,3,False,8.4,0.0
2023-04-13 22:00:00,18344.16,22,10.2,2023,4,2023-04-13,3,False,7.800000000000001,0.0
2023-04-13 23:00:00,19130.4,23,11.1,2023,4,2023-04-13,3,False,6.9,0.0
2023-04-14 00:00:00,18090.0,0,12.2,2023,4,2023-04-14,4,False,5.800000000000001,0.0
2023-04-14 01:00:00,17856.0,1,12.1,2023,4,2023-04-14,4,False,5.9,0.0
2023-04-14 02:00:00,17722.08,2,12.1,2023,4,2023-04-14,4,False,5.9,0.0
2023-04-14 03:00:00,17737.92,3,10.9,2023,4,2023-04-14,4,False,7.1,0.0
2023-04-14 04:00:00,17766.0,4,12.3,2023,4,2023-04-14,4,False,5.699999999999999,0.0
2023-04-14 05:00:00,17734.32,5,11.9,2023,4,2023-04-14,4,False,6.1,0.0
2023-04-14 06:00:00,17907.84,6,11.2,2023,4,2023-04-14,4,False,6.800000000000001,0.0
2023-04-14 07:00:00,18280.8,7,10.6,2023,4,2023-04-14,4,False,7.4,0.0
2023-04-14 08:00:00,18678.24,8,12.4,2023,4,2023-04-14,4,False,5.6,0.0
2023-04-14 09:00:00,19298.88,9,13.8,2023,4,2023-04-14,4,False,4.199999999999999,0.0
2023-04-14 10:00:00,19196.64,10,14.7,2023,4,2023-04-14,4,False,3.3000000000000007,0.0
2023-04-14 11:00:00,18158.4,11,16.6,2023,4,2023-04-14,4,False,1.3999999999999986,0.0
2023-04-14 12:00:00,19128.24,12,17.7,2023,4,2023-04-14,4,False,0.3000000000000007,0.0
2023-04-14 13:00:00,18177.12,13,19.0,2023,4,2023-04-14,4,False,0.0,0.0
2023-04-14 14:00:00,18329.76,14,19.3,2023,4,2023-04-14,4,False,0.0,0.0
2023-04-14 15:00:00,18656.64,15,20.6,2023,4,2023-04-14,4,False,0.0,0.0
2023-04-14 16:00:00,18468.0,16,19.6,2023,4,2023-04-14,4,False,0.0,0.0
2023-04-14 17:00:00,19064.88,17,18.7,2023,4,2023-04-14,4,False,0.0,0.0
2023-04-14 18:00:00,18975.6,18,18.3,2023,4,2023-04-14,4,False,0.0,0.0
2023-04-14 19:00:00,18942.48,19,17.1,2023,4,2023-04-14,4,False,0.8999999999999986,0.0
2023-04-14 20:00:00,18656.64,20,13.6,2023,4,2023-04-14,4,False,4.4,0.0
2023-04-14 21:00:00,17953.92,21,13.3,2023,4,2023-04-14,4,False,4.699999999999999,0.0
2023-04-14 22:00:00,17615.52,22,13.0,2023,4,2023-04-14,4,False,5.0,0.0
2023-04-14 23:00:00,17831.52,23,12.1,2023,4,2023-04-14,4,False,5.9,0.0
2023-04-15 00:00:00,16743.6,0,12.1,2023,4,2023-04-15,5,True,5.9,0.0
2023-04-15 01:00:00,16548.48,1,12.5,2023,4,2023-04-15,5,True,5.5,0.0
2023-04-15 02:00:00,16525.44,2,12.1,2023,4,2023-04-15,5,True,5.9,0.0
2023-04-15 03:00:00,16441.92,3,12.3,2023,4,2023-04-15,5,True,5.699999999999999,0.0
2023-04-15 04:00:00,16432.56,4,10.7,2023,4,2023-04-15,5,True,7.300000000000001,0.0
2023-04-15 05:00:00,16954.56,5,11.0,2023,4,2023-04-15,5,True,7.0,0.0
2023-04-15 06:00:00,17894.16,6,11.8,2023,4,2023-04-15,5,True,6.199999999999999,0.0
2023-04-15 07:00:00,19334.16,7,13.3,2023,4,2023-04-15,5,True,4.699999999999999,0.0
2023-04-15 08:00:00,20427.12,8,14.5,2023,4,2023-04-15,5,True,3.5,0.0
2023-04-15 09:00:00,21498.48,9,15.3,2023,4,2023-04-15,5,True,2.6999999999999993,0.0
2023-04-15 10:00:00,21630.24,10,14.4,2023,4,2023-04-15,5,True,3.5999999999999996,0.0
2023-04-15 11:00:00,21192.48,11,12.9,2023,4,2023-04-15,5,True,5.1,0.0
2023-04-15 12:00:00,20496.96,12,12.6,2023,4,2023-04-15,5,True,5.4,0.0
2023-04-15 13:00:00,20871.36,13,12.6,2023,4,2023-04-15,5,True,5.4,0.0
2023-04-15 14:00:00,20551.68,14,13.0,2023,4,2023-04-15,5,True,5.0,0.0
2023-04-15 15:00:00,20679.84,15,13.3,2023,4,2023-04-15,5,True,4.699999999999999,0.0
2023-04-15 16:00:00,20300.4,16,15.3,2023,4,2023-04-15,5,True,2.6999999999999993,0.0
2023-04-15 17:00:00,20354.4,17,14.0,2023,4,2023-04-15,5,True,4.0,0.0
2023-04-15 18:00:00,19710.72,18,10.8,2023,4,2023-04-15,5,True,7.199999999999999,0.0
2023-04-15 19:00:00,19731.6,19,9.1,2023,4,2023-04-15,5,True,8.9,0.0
2023-04-15 20:00:00,19059.84,20,9.2,2023,4,2023-04-15,5,True,8.8,0.0
2023-04-15 21:00:00,18282.96,21,8.8,2023,4,2023-04-15,5,True,9.2,0.0
2023-04-15 22:00:00,17695.44,22,7.5,2023,4,2023-04-15,5,True,10.5,0.0
2023-04-15 23:00:00,16938.0,23,7.4,2023,4,2023-04-15,5,True,10.6,0.0
2023-04-16 00:00:00,17456.4,0,6.5,2023,4,2023-04-16,6,True,11.5,0.0
2023-04-16 01:00:00,17309.52,1,5.9,2023,4,2023-04-16,6,True,12.1,0.0
2023-04-16 02:00:00,17164.8,2,4.9,2023,4,2023-04-16,6,True,13.1,0.0
2023-04-16 03:00:00,17258.4,3,6.4,2023,4,2023-04-16,6,True,11.6,0.0
2023-04-16 04:00:00,17158.32,4,6.4,2023,4,2023-04-16,6,True,11.6,0.0
2023-04-16 05:00:00,17426.88,5,6.1,2023,4,2023-04-16,6,True,11.9,0.0
2023-04-16 06:00:00,18283.68,6,6.5,2023,4,2023-04-16,6,True,11.5,0.0
2023-04-16 07:00:00,18545.04,7,6.7,2023,4,2023-04-16,6,True,11.3,0.0
2023-04-16 08:00:00,20272.32,8,7.5,2023,4,2023-04-16,6,True,10.5,0.0
2023-04-16 09:00:00,22196.88,9,8.8,2023,4,2023-04-16,6,True,9.2,0.0
2023-04-16 10:00:00,22440.24,10,10.4,2023,4,2023-04-16,6,True,7.6,0.0
2023-04-16 11:00:00,20812.32,11,12.0,2023,4,2023-04-16,6,True,6.0,0.0
2023-04-16 12:00:00,20617.92,12,11.8,2023,4,2023-04-16,6,True,6.199999999999999,0.0
2023-04-16 13:00:00,20428.56,13,12.0,2023,4,2023-04-16,6,True,6.0,0.0
2023-04-16 14:00:00,21266.64,14,13.6,2023,4,2023-04-16,6,True,4.4,0.0
2023-04-16 15:00:00,20955.6,15,13.7,2023,4,2023-04-16,6,True,4.300000000000001,0.0
2023-04-16 16:00:00,20509.2,16,14.3,2023,4,2023-04-16,6,True,3.6999999999999993,0.0
2023-04-16 17:00:00,20580.48,17,14.2,2023,4,2023-04-16,6,True,3.8000000000000007,0.0
2023-04-16 18:00:00,20319.12,18,12.2,2023,4,2023-04-16,6,True,5.800000000000001,0.0
2023-04-16 19:00:00,19718.64,19,10.3,2023,4,2023-04-16,6,True,7.699999999999999,0.0
2023-04-16 20:00:00,19117.44,20,8.4,2023,4,2023-04-16,6,True,9.6,0.0
2023-04-16 21:00:00,18281.52,21,8.7,2023,4,2023-04-16,6,True,9.3,0.0
2023-04-16 22:00:00,17393.04,22,8.5,2023,4,2023-04-16,6,True,9.5,0.0
2023-04-16 23:00:00,17345.52,23,8.4,2023,4,2023-04-16,6,True,9.6,0.0
2023-04-17 00:00:00,17888.4,0,8.4,2023,4,2023-04-17,0,False,9.6,0.0
2023-04-17 01:00:00,17837.28,1,6.4,2023,4,2023-04-17,0,False,11.6,0.0
2023-04-17 02:00:00,17549.28,2,5.8,2023,4,2023-04-17,0,False,12.2,0.0
2023-04-17 03:00:00,17500.32,3,5.0,2023,4,2023-04-17,0,False,13.0,0.0
2023-04-17 04:00:00,17653.68,4,5.4,2023,4,2023-04-17,0,False,12.6,0.0
2023-04-17 05:00:00,17930.16,5,5.6,2023,4,2023-04-17,0,False,12.4,0.0
2023-04-17 06:00:00,18138.96,6,6.3,2023,4,2023-04-17,0,False,11.7,0.0
2023-04-17 07:00:00,19060.56,7,6.6,2023,4,2023-04-17,0,False,11.4,0.0
2023-04-17 08:00:00,21301.2,8,9.1,2023,4,2023-04-17,0,False,8.9,0.0
2023-04-17 09:00:00,23554.8,9,10.9,2023,4,2023-04-17,0,False,7.1,0.0
2023-04-17 10:00:00,24133.68,10,12.7,2023,4,2023-04-17,0,False,5.300000000000001,0.0
2023-04-17 11:00:00,22080.24,11,13.5,2023,4,2023-04-17,0,False,4.5,0.0
2023-04-17 12:00:00,22966.56,12,14.5,2023,4,2023-04-17,0,False,3.5,0.0
2023-04-17 13:00:00,21799.44,13,15.2,2023,4,2023-04-17,0,False,2.8000000000000007,0.0
2023-04-17 14:00:00,21720.24,14,15.6,2023,4,2023-04-17,0,False,2.4000000000000004,0.0
2023-04-17 15:00:00,21444.48,15,16.7,2023,4,2023-04-17,0,False,1.3000000000000007,0.0
2023-04-17 16:00:00,20975.04,16,18.0,2023,4,2023-04-17,0,False,0.0,0.0
2023-04-17 17:00:00,21175.92,17,17.1,2023,4,2023-04-17,0,False,0.8999999999999986,0.0
2023-04-17 18:00:00,20952.72,18,15.7,2023,4,2023-04-17,0,False,2.3000000000000007,0.0
2023-04-17 19:00:00,20015.28,19,13.9,2023,4,2023-04-17,0,False,4.1,0.0
2023-04-17 20:00:00,19262.88,20,12.0,2023,4,2023-04-17,0,False,6.0,0.0
2023-04-17 21:00:00,18103.68,21,12.4,2023,4,2023-04-17,0,False,5.6,0.0
2023-04-17 22:00:00,17352.72,22,14.6,2023,4,2023-04-17,0,False,3.4000000000000004,0.0
2023-04-17 23:00:00,18161.28,23,15.0,2023,4,2023-04-17,0,False,3.0,0.0
2023-04-18 00:00:00,17893.44,0,14.8,2023,4,2023-04-18,1,False,3.1999999999999993,0.0
2023-04-18 01:00:00,17637.84,1,15.8,2023,4,2023-04-18,1,False,2.1999999999999993,0.0
2023-04-18 02:00:00,17452.8,2,15.6,2023,4,2023-04-18,1,False,2.4000000000000004,0.0
2023-04-18 03:00:00,17435.52,3,15.5,2023,4,2023-04-18,1,False,2.5,0.0
2023-04-18 04:00:00,17513.28,4,15.1,2023,4,2023-04-18,1,False,2.9000000000000004,0.0
2023-04-18 05:00:00,17601.12,5,14.4,2023,4,2023-04-18,1,False,3.5999999999999996,0.0
2023-04-18 06:00:00,17920.8,6,10.9,2023,4,2023-04-18,1,False,7.1,0.0
2023-04-18 07:00:00,19032.48,7,10.5,2023,4,2023-04-18,1,False,7.5,0.0
2023-04-18 08:00:00,21247.2,8,10.0,2023,4,2023-04-18,1,False,8.0,0.0
2023-04-18 09:00:00,23880.96,9,10.3,2023,4,2023-04-18,1,False,7.699999999999999,0.0
2023-04-18 10:00:00,24880.32,10,10.4,2023,4,2023-04-18,1,False,7.6,0.0
2023-04-18 11:00:00,23200.56,11,10.6,2023,4,2023-04-18,1,False,7.4,0.0
2023-04-18 12:00:00,24084.72,12,10.9,2023,4,2023-04-18,1,False,7.1,0.0
2023-04-18 13:00:00,22605.84,13,12.1,2023,4,2023-04-18,1,False,5.9,0.0
2023-04-18 14:00:00,21713.76,14,13.4,2023,4,2023-04-18,1,False,4.6,0.0
2023-04-18 15:00:00,21340.08,15,15.5,2023,4,2023-04-18,1,False,2.5,0.0
2023-04-18 16:00:00,20994.48,16,15.6,2023,4,2023-04-18,1,False,2.4000000000000004,0.0
2023-04-18 17:00:00,20987.28,17,16.1,2023,4,2023-04-18,1,False,1.8999999999999986,0.0
2023-04-18 18:00:00,20910.24,18,15.5,2023,4,2023-04-18,1,False,2.5,0.0
2023-04-18 19:00:00,20257.2,19,13.7,2023,4,2023-04-18,1,False,4.300000000000001,0.0
2023-04-18 20:00:00,19501.92,20,11.6,2023,4,2023-04-18,1,False,6.4,0.0
2023-04-18 21:00:00,18198.72,21,11.1,2023,4,2023-04-18,1,False,6.9,0.0
2023-04-18 22:00:00,17078.4,22,10.9,2023,4,2023-04-18,1,False,7.1,0.0
2023-04-18 23:00:00,18014.4,23,10.4,2023,4,2023-04-18,1,False,7.6,0.0
2023-04-19 00:00:00,17735.76,0,10.3,2023,4,2023-04-19,2,False,7.699999999999999,0.0
2023-04-19 01:00:00,17479.44,1,11.6,2023,4,2023-04-19,2,False,6.4,0.0
2023-04-19 02:00:00,17468.64,2,11.7,2023,4,2023-04-19,2,False,6.300000000000001,0.0
2023-04-19 03:00:00,17362.8,3,11.8,2023,4,2023-04-19,2,False,6.199999999999999,0.0
2023-04-19 04:00:00,17352.0,4,11.3,2023,4,2023-04-19,2,False,6.699999999999999,0.0
2023-04-19 05:00:00,17663.04,5,9.5,2023,4,2023-04-19,2,False,8.5,0.0
2023-04-19 06:00:00,18005.76,6,11.2,2023,4,2023-04-19,2,False,6.800000000000001,0.0
2023-04-19 07:00:00,18774.72,7,12.0,2023,4,2023-04-19,2,False,6.0,0.0
2023-04-19 08:00:00,20786.4,8,13.8,2023,4,2023-04-19,2,False,4.199999999999999,0.0
2023-04-19 09:00:00,22787.28,9,15.3,2023,4,2023-04-19,2,False,2.6999999999999993,0.0
2023-04-19 10:00:00,23400.0,10,16.9,2023,4,2023-04-19,2,False,1.1000000000000014,0.0
2023-04-19 11:00:00,21430.08,11,20.0,2023,4,2023-04-19,2,False,0.0,0.0
2023-04-19 12:00:00,22721.04,12,22.5,2023,4,2023-04-19,2,False,0.0,0.0
2023-04-19 13:00:00,21120.48,13,24.0,2023,4,2023-04-19,2,False,0.0,0.0
2023-04-19 14:00:00,20887.92,14,25.2,2023,4,2023-04-19,2,False,0.0,1.1999999999999993
2023-04-19 15:00:00,20443.68,15,25.9,2023,4,2023-04-19,2,False,0.0,1.8999999999999986
2023-04-19 16:00:00,20049.84,16,26.7,2023,4,2023-04-19,2,False,0.0,2.6999999999999993
2023-04-19 17:00:00,20419.2,17,26.1,2023,4,2023-04-19,2,False,0.0,2.1000000000000014
2023-04-19 18:00:00,20451.6,18,21.7,2023,4,2023-04-19,2,False,0.0,0.0
2023-04-19 19:00:00,19566.72,19,18.7,2023,4,2023-04-19,2,False,0.0,0.0
2023-04-19 20:00:00,18956.16,20,16.2,2023,4,2023-04-19,2,False,1.8000000000000007,0.0
2023-04-19 21:00:00,17925.12,21,15.5,2023,4,2023-04-19,2,False,2.5,0.0
2023-04-19 22:00:00,17072.64,22,17.2,2023,4,2023-04-19,2,False,0.8000000000000007,0.0
2023-04-19 23:00:00,17992.8,23,18.0,2023,4,2023-04-19,2,False,0.0,0.0
2023-04-20 00:00:00,17542.08,0,17.3,2023,4,2023-04-20,3,False,0.6999999999999993,0.0
2023-04-20 01:00:00,17395.92,1,16.3,2023,4,2023-04-20,3,False,1.6999999999999993,0.0
2023-04-20 02:00:00,17431.92,2,15.9,2023,4,2023-04-20,3,False,2.0999999999999996,0.0
2023-04-20 03:00:00,17392.32,3,15.0,2023,4,2023-04-20,3,False,3.0,0.0
2023-04-20 04:00:00,17245.44,4,14.5,2023,4,2023-04-20,3,False,3.5,0.0
2023-04-20 05:00:00,17449.2,5,14.3,2023,4,2023-04-20,3,False,3.6999999999999993,0.0
2023-04-20 06:00:00,17165.52,6,14.4,2023,4,2023-04-20,3,False,3.5999999999999996,0.0
2023-04-20 07:00:00,17479.44,7,14.2,2023,4,2023-04-20,3,False,3.8000000000000007,0.0
2023-04-20 08:00:00,18629.28,8,14.1,2023,4,2023-04-20,3,False,3.9000000000000004,0.0
2023-04-20 09:00:00,19797.84,9,14.5,2023,4,2023-04-20,3,False,3.5,0.0
2023-04-20 10:00:00,19782.0,10,15.9,2023,4,2023-04-20,3,False,2.0999999999999996,0.0
2023-04-20 11:00:00,17770.32,11,15.7,2023,4,2023-04-20,3,False,2.3000000000000007,0.0
2023-04-20 12:00:00,19628.64,12,16.4,2023,4,2023-04-20,3,False,1.6000000000000014,0.0
2023-04-20 13:00:00,18023.76,13,16.3,2023,4,2023-04-20,3,False,1.6999999999999993,0.0
2023-04-20 14:00:00,17946.72,14,16.9,2023,4,2023-04-20,3,False,1.1000000000000014,0.0
2023-04-20 15:00:00,17972.64,15,16.6,2023,4,2023-04-20,3,False,1.3999999999999986,0.0
2023-04-20 16:00:00,18153.36,16,16.3,2023,4,2023-04-20,3,False,1.6999999999999993,0.0
2023-04-20 17:00:00,18465.84,17,15.9,2023,4,2023-04-20,3,False,2.0999999999999996,0.0
2023-04-20 18:00:00,18872.64,18,14.8,2023,4,2023-04-20,3,False,3.1999999999999993,0.0
2023-04-20 19:00:00,18240.48,19,14.5,2023,4,2023-04-20,3,False,3.5,0.0
2023-04-20 20:00:00,17766.0,20,14.5,2023,4,2023-04-20,3,False,3.5,0.0
2023-04-20 21:00:00,17108.64,21,14.6,2023,4,2023-04-20,3,False,3.4000000000000004,0.0
2023-04-20 22:00:00,16542.72,22,14.4,2023,4,2023-04-20,3,False,3.5999999999999996,0.0
2023-04-20 23:00:00,17452.08,23,13.8,2023,4,2023-04-20,3,False,4.199999999999999,0.0
