timestamp,hour,year,month,date,dow,is_weekend,elec_kwh,temp_c
2018-03-26 12:00,12,2018,3,2018-03-26,0,FALSE,23081.04,13.5
2018-03-26 13:00,13,2018,3,2018-03-26,0,FALSE,21450.96,14.1
2018-03-26 14:00,14,2018,3,2018-03-26,0,FALSE,20708.64,15.2
2018-03-26 15:00,15,2018,3,2018-03-26,0,FALSE,20508.48,15.6
2018-03-26 16:00,16,2018,3,2018-03-26,0,FALSE,20275.2,15.9
2018-03-26 17:00,17,2018,3,2018-03-26,0,FALSE,21861.36,14.8
2018-03-26 18:00,18,2018,3,2018-03-26,0,FALSE,20531.52,13.9
2018-03-26 19:00,19,2018,3,2018-03-26,0,FALSE,19990.08,11.9
2018-03-26 20:00,20,2018,3,2018-03-26,0,FALSE,18867.6,9.2
2018-03-26 21:00,21,2018,3,2018-03-26,0,FALSE,17702.64,8.3
2018-03-26 22:00,22,2018,3,2018-03-26,0,FALSE,16332.48,8.3
2018-03-26 23:00,23,2018,3,2018-03-26,0,FALSE,15368.4,7.8
2018-03-27 0:00,0,2018,3,2018-03-27,1,FALSE,16284.96,7.1
2018-03-27 1:00,1,2018,3,2018-03-27,1,FALSE,16019.28,8.3
2018-03-27 2:00,2,2018,3,2018-03-27,1,FALSE,15816.24,8.2
2018-03-27 3:00,3,2018,3,2018-03-27,1,FALSE,15622.56,7.8
2018-03-27 4:00,4,2018,3,2018-03-27,1,FALSE,15653.52,7.9
2018-03-27 5:00,5,2018,3,2018-03-27,1,FALSE,16364.16,8.9
2018-03-27 6:00,6,2018,3,2018-03-27,1,FALSE,17565.84,8.5
2018-03-27 7:00,7,2018,3,2018-03-27,1,FALSE,18221.04,8.6
2018-03-27 8:00,8,2018,3,2018-03-27,1,FALSE,19823.04,10.1
2018-03-27 9:00,9,2018,3,2018-03-27,1,FALSE,22176,11.3
2018-03-27 10:00,10,2018,3,2018-03-27,1,FALSE,20553.84,13.2
2018-03-27 11:00,11,2018,3,2018-03-27,1,FALSE,20530.08,13.8
2018-03-27 12:00,12,2018,3,2018-03-27,1,FALSE,21859.2,15.6
2018-03-27 13:00,13,2018,3,2018-03-27,1,FALSE,20478.24,16.9
2018-03-27 14:00,14,2018,3,2018-03-27,1,FALSE,19954.8,18
2018-03-27 15:00,15,2018,3,2018-03-27,1,FALSE,19867.68,18.3
2018-03-27 16:00,16,2018,3,2018-03-27,1,FALSE,20142,17.8
2018-03-27 17:00,17,2018,3,2018-03-27,1,FALSE,21550.32,17.2
2018-03-27 18:00,18,2018,3,2018-03-27,1,FALSE,20316.24,15.6
2018-03-27 19:00,19,2018,3,2018-03-27,1,FALSE,19585.44,13.6
2018-03-27 20:00,20,2018,3,2018-03-27,1,FALSE,18612.72,12.7
2018-03-27 21:00,21,2018,3,2018-03-27,1,FALSE,17406,12.1
2018-03-27 22:00,22,2018,3,2018-03-27,1,FALSE,16033.68,11.5
2018-03-27 23:00,23,2018,3,2018-03-27,1,FALSE,14967.36,11.6
2018-03-28 0:00,0,2018,3,2018-03-28,2,FALSE,15940.08,11.7
2018-03-28 1:00,1,2018,3,2018-03-28,2,FALSE,15681.6,11.3
2018-03-28 2:00,2,2018,3,2018-03-28,2,FALSE,15587.28,11
2018-03-28 3:00,3,2018,3,2018-03-28,2,FALSE,15469.92,10.8
2018-03-28 4:00,4,2018,3,2018-03-28,2,FALSE,15490.8,10.4
2018-03-28 5:00,5,2018,3,2018-03-28,2,FALSE,16042.32,9.8
2018-03-28 6:00,6,2018,3,2018-03-28,2,FALSE,17097.84,9.5
2018-03-28 7:00,7,2018,3,2018-03-28,2,FALSE,17712,9.6
2018-03-28 8:00,8,2018,3,2018-03-28,2,FALSE,19046.16,10.6
2018-03-28 9:00,9,2018,3,2018-03-28,2,FALSE,20954.16,12.5
2018-03-28 10:00,10,2018,3,2018-03-28,2,FALSE,19352.88,14.1
2018-03-28 11:00,11,2018,3,2018-03-28,2,FALSE,19574.64,15.4
2018-03-28 12:00,12,2018,3,2018-03-28,2,FALSE,21365.28,15.9
2018-03-28 13:00,13,2018,3,2018-03-28,2,FALSE,19532.88,17
2018-03-28 14:00,14,2018,3,2018-03-28,2,FALSE,19455.12,17.6
2018-03-28 15:00,15,2018,3,2018-03-28,2,FALSE,19455.84,17.6
2018-03-28 16:00,16,2018,3,2018-03-28,2,FALSE,19635.12,17.3
2018-03-28 17:00,17,2018,3,2018-03-28,2,FALSE,21100.32,16.6
2018-03-28 18:00,18,2018,3,2018-03-28,2,FALSE,19519.2,15.6
2018-03-28 19:00,19,2018,3,2018-03-28,2,FALSE,18843.84,14.8
2018-03-28 20:00,20,2018,3,2018-03-28,2,FALSE,17856,12.5
2018-03-28 21:00,21,2018,3,2018-03-28,2,FALSE,16791.84,11.2
2018-03-28 22:00,22,2018,3,2018-03-28,2,FALSE,15637.68,12.6
2018-03-28 23:00,23,2018,3,2018-03-28,2,FALSE,14750.64,12.4
2018-03-29 0:00,0,2018,3,2018-03-29,3,FALSE,15801.84,12.4
2018-03-29 1:00,1,2018,3,2018-03-29,3,FALSE,15498,11.6
2018-03-29 2:00,2,2018,3,2018-03-29,3,FALSE,15310.8,11.8
2018-03-29 3:00,3,2018,3,2018-03-29,3,FALSE,15219.36,11.8
2018-03-29 4:00,4,2018,3,2018-03-29,3,FALSE,15288.48,11.6
2018-03-29 5:00,5,2018,3,2018-03-29,3,FALSE,15223.68,11.4
2018-03-29 6:00,6,2018,3,2018-03-29,3,FALSE,16146,11.9
2018-03-29 7:00,7,2018,3,2018-03-29,3,FALSE,16552.8,12.1
2018-03-29 8:00,8,2018,3,2018-03-29,3,FALSE,18459.36,12.5
2018-03-29 9:00,9,2018,3,2018-03-29,3,FALSE,20388.96,12.9
2018-03-29 10:00,10,2018,3,2018-03-29,3,FALSE,20093.04,14.7
2018-03-29 11:00,11,2018,3,2018-03-29,3,FALSE,20033.28,15.7
2018-03-29 12:00,12,2018,3,2018-03-29,3,FALSE,20785.68,16.9
2018-03-29 13:00,13,2018,3,2018-03-29,3,FALSE,19965.6,18.1
2018-03-29 14:00,14,2018,3,2018-03-29,3,FALSE,19789.2,19
2018-03-29 15:00,15,2018,3,2018-03-29,3,FALSE,19677.6,19.4
2018-03-29 16:00,16,2018,3,2018-03-29,3,FALSE,19705.68,18.6
2018-03-29 17:00,17,2018,3,2018-03-29,3,FALSE,20468.16,18.2
2018-03-29 18:00,18,2018,3,2018-03-29,3,FALSE,19375.2,16.9
2018-03-29 19:00,19,2018,3,2018-03-29,3,FALSE,18564.48,15.2
2018-03-29 20:00,20,2018,3,2018-03-29,3,FALSE,17479.44,12.1
2018-03-29 21:00,21,2018,3,2018-03-29,3,FALSE,16474.32,11.5
2018-03-29 22:00,22,2018,3,2018-03-29,3,FALSE,15410.88,9.8
2018-03-29 23:00,23,2018,3,2018-03-29,3,FALSE,14562,8.8
2018-03-30 0:00,0,2018,3,2018-03-30,4,FALSE,14870.16,8
2018-03-30 1:00,1,2018,3,2018-03-30,4,FALSE,14582.16,8
2018-03-30 2:00,2,2018,3,2018-03-30,4,FALSE,14464.8,8
2018-03-30 3:00,3,2018,3,2018-03-30,4,FALSE,14304.96,7.8
2018-03-30 4:00,4,2018,3,2018-03-30,4,FALSE,14323.68,8.4
2018-03-30 5:00,5,2018,3,2018-03-30,4,FALSE,14891.76,9.1
2018-03-30 6:00,6,2018,3,2018-03-30,4,FALSE,15966.72,8.7
2018-03-30 7:00,7,2018,3,2018-03-30,4,FALSE,16318.08,10.2
2018-03-30 8:00,8,2018,3,2018-03-30,4,FALSE,17442.72,12.4
2018-03-30 9:00,9,2018,3,2018-03-30,4,FALSE,19134.72,13.9
2018-03-30 10:00,10,2018,3,2018-03-30,4,FALSE,18847.44,14.9
2018-03-30 11:00,11,2018,3,2018-03-30,4,FALSE,18717.84,15.4
2018-03-30 12:00,12,2018,3,2018-03-30,4,FALSE,19552.32,16.1
2018-03-30 13:00,13,2018,3,2018-03-30,4,FALSE,18011.52,17.9
2018-03-30 14:00,14,2018,3,2018-03-30,4,FALSE,17938.8,18.7
2018-03-30 15:00,15,2018,3,2018-03-30,4,FALSE,17763.84,18.7
2018-03-30 16:00,16,2018,3,2018-03-30,4,FALSE,18214.56,18
2018-03-30 17:00,17,2018,3,2018-03-30,4,FALSE,19537.2,15.8
2018-03-30 18:00,18,2018,3,2018-03-30,4,FALSE,18303.84,14.2
2018-03-30 19:00,19,2018,3,2018-03-30,4,FALSE,17436.96,13.3
2018-03-30 20:00,20,2018,3,2018-03-30,4,FALSE,16328.88,11.7
2018-03-30 21:00,21,2018,3,2018-03-30,4,FALSE,15413.04,11.5
2018-03-30 22:00,22,2018,3,2018-03-30,4,FALSE,14574.24,10.9
2018-03-30 23:00,23,2018,3,2018-03-30,4,FALSE,13880.88,9.4
2018-03-31 0:00,0,2018,3,2018-03-31,5,TRUE,13457.52,10
2018-03-31 1:00,1,2018,3,2018-03-31,5,TRUE,13215.6,9.7
2018-03-31 2:00,2,2018,3,2018-03-31,5,TRUE,13129.92,9.8
2018-03-31 3:00,3,2018,3,2018-03-31,5,TRUE,13078.08,8.6
2018-03-31 4:00,4,2018,3,2018-03-31,5,TRUE,12976.56,7.4
2018-03-31 5:00,5,2018,3,2018-03-31,5,TRUE,13306.32,6.3
2018-03-31 6:00,6,2018,3,2018-03-31,5,TRUE,13825.44,6.1
2018-03-31 7:00,7,2018,3,2018-03-31,5,TRUE,13440.24,6.5
2018-03-31 8:00,8,2018,3,2018-03-31,5,TRUE,13955.76,9.8
2018-03-31 9:00,9,2018,3,2018-03-31,5,TRUE,14516.64,12.5
2018-03-31 10:00,10,2018,3,2018-03-31,5,TRUE,14794.56,14.4
2018-03-31 11:00,11,2018,3,2018-03-31,5,TRUE,14904.72,16.2
2018-03-31 12:00,12,2018,3,2018-03-31,5,TRUE,14880.24,16.8
2018-03-31 13:00,13,2018,3,2018-03-31,5,TRUE,14981.76,17.2
2018-03-31 14:00,14,2018,3,2018-03-31,5,TRUE,15029.28,17.9
2018-03-31 15:00,15,2018,3,2018-03-31,5,TRUE,14913.36,16.5
2018-03-31 16:00,16,2018,3,2018-03-31,5,TRUE,15381.36,16
2018-03-31 17:00,17,2018,3,2018-03-31,5,TRUE,15233.04,15.7
2018-03-31 18:00,18,2018,3,2018-03-31,5,TRUE,15222.96,14.7
2018-03-31 19:00,19,2018,3,2018-03-31,5,TRUE,15154.56,12.6
2018-03-31 20:00,20,2018,3,2018-03-31,5,TRUE,14663.52,10.3
2018-03-31 21:00,21,2018,3,2018-03-31,5,TRUE,14495.76,10.6
2018-03-31 22:00,22,2018,3,2018-03-31,5,TRUE,13909.68,11.5
2018-03-31 23:00,23,2018,3,2018-03-31,5,TRUE,13441.68,9.9
2018-04-01 0:00,0,2018,4,2018-04-01,6,TRUE,13149.36,9.2
2018-04-01 1:00,1,2018,4,2018-04-01,6,TRUE,12949.92,9.3
2018-04-01 2:00,2,2018,4,2018-04-01,6,TRUE,12881.52,9.7
2018-04-01 3:00,3,2018,4,2018-04-01,6,TRUE,12795.84,11.3
2018-04-01 4:00,4,2018,4,2018-04-01,6,TRUE,12669.84,10.8
2018-04-01 5:00,5,2018,4,2018-04-01,6,TRUE,12851.28,11
2018-04-01 6:00,6,2018,4,2018-04-01,6,TRUE,13225.68,11.3
2018-04-01 7:00,7,2018,4,2018-04-01,6,TRUE,13147.92,11.5
2018-04-01 8:00,8,2018,4,2018-04-01,6,TRUE,13212,12.5
2018-04-01 9:00,9,2018,4,2018-04-01,6,TRUE,13302,13.1
2018-04-01 10:00,10,2018,4,2018-04-01,6,TRUE,13310.64,14.4
2018-04-01 11:00,11,2018,4,2018-04-01,6,TRUE,13397.76,15.2
2018-04-01 12:00,12,2018,4,2018-04-01,6,TRUE,12550.32,16.1
2018-04-01 13:00,13,2018,4,2018-04-01,6,TRUE,14344.56,15.9
2018-04-01 14:00,14,2018,4,2018-04-01,6,TRUE,14512.32,16.2
2018-04-01 15:00,15,2018,4,2018-04-01,6,TRUE,14685.12,16.1
2018-04-01 16:00,16,2018,4,2018-04-01,6,TRUE,15017.76,16.8
2018-04-01 17:00,17,2018,4,2018-04-01,6,TRUE,15073.92,16.5
2018-04-01 18:00,18,2018,4,2018-04-01,6,TRUE,15047.28,16.3
2018-04-01 19:00,19,2018,4,2018-04-01,6,TRUE,15245.28,16.1
2018-04-01 20:00,20,2018,4,2018-04-01,6,TRUE,14896.08,15.7
2018-04-01 21:00,21,2018,4,2018-04-01,6,TRUE,14762.88,15.6
2018-04-01 22:00,22,2018,4,2018-04-01,6,TRUE,14296.32,15.7
2018-04-01 23:00,23,2018,4,2018-04-01,6,TRUE,13808.88,15.7
2018-04-02 0:00,0,2018,4,2018-04-02,0,FALSE,14292.72,14.8
2018-04-02 1:00,1,2018,4,2018-04-02,0,FALSE,14184,14.7
2018-04-02 2:00,2,2018,4,2018-04-02,0,FALSE,14194.08,14.8
2018-04-02 3:00,3,2018,4,2018-04-02,0,FALSE,14192.64,14.7
2018-04-02 4:00,4,2018,4,2018-04-02,0,FALSE,14139.36,14.2
2018-04-02 5:00,5,2018,4,2018-04-02,0,FALSE,14739.12,14.4
2018-04-02 6:00,6,2018,4,2018-04-02,0,FALSE,15709.68,14.5
2018-04-02 7:00,7,2018,4,2018-04-02,0,FALSE,16086.96,15.1
2018-04-02 8:00,8,2018,4,2018-04-02,0,FALSE,17249.76,15.3
2018-04-02 9:00,9,2018,4,2018-04-02,0,FALSE,19664.64,15.7
2018-04-02 10:00,10,2018,4,2018-04-02,0,FALSE,19537.92,16.5
2018-04-02 11:00,11,2018,4,2018-04-02,0,FALSE,19300.32,17.5
2018-04-02 12:00,12,2018,4,2018-04-02,0,FALSE,20311.92,19.3
2018-04-02 13:00,13,2018,4,2018-04-02,0,FALSE,19365.84,20.8
2018-04-02 14:00,14,2018,4,2018-04-02,0,FALSE,19464.48,22.3
2018-04-02 15:00,15,2018,4,2018-04-02,0,FALSE,19571.04,21.8
2018-04-02 16:00,16,2018,4,2018-04-02,0,FALSE,19646.64,20.5
2018-04-02 17:00,17,2018,4,2018-04-02,0,FALSE,20310.48,21.2
2018-04-02 18:00,18,2018,4,2018-04-02,0,FALSE,19256.4,19.1
2018-04-02 19:00,19,2018,4,2018-04-02,0,FALSE,18611.28,17.6
2018-04-02 20:00,20,2018,4,2018-04-02,0,FALSE,17637.84,14.8
2018-04-02 21:00,21,2018,4,2018-04-02,0,FALSE,16624.08,14.5
2018-04-02 22:00,22,2018,4,2018-04-02,0,FALSE,15384.24,15.6
2018-04-02 23:00,23,2018,4,2018-04-02,0,FALSE,14438.88,15.7
2018-04-03 0:00,0,2018,4,2018-04-03,1,FALSE,15616.08,15.5
2018-04-03 1:00,1,2018,4,2018-04-03,1,FALSE,15453.36,16
2018-04-03 2:00,2,2018,4,2018-04-03,1,FALSE,15189.12,15.8
2018-04-03 3:00,3,2018,4,2018-04-03,1,FALSE,15076.8,15.9
2018-04-03 4:00,4,2018,4,2018-04-03,1,FALSE,15078.24,16
2018-04-03 5:00,5,2018,4,2018-04-03,1,FALSE,15698.88,15.8
2018-04-03 6:00,6,2018,4,2018-04-03,1,FALSE,16509.6,15.6
2018-04-03 7:00,7,2018,4,2018-04-03,1,FALSE,16815.6,16
2018-04-03 8:00,8,2018,4,2018-04-03,1,FALSE,17115.12,16.6
2018-04-03 9:00,9,2018,4,2018-04-03,1,FALSE,18921.6,17.5
2018-04-03 10:00,10,2018,4,2018-04-03,1,FALSE,18191.52,18.2
2018-04-03 11:00,11,2018,4,2018-04-03,1,FALSE,18479.52,18.3
2018-04-03 12:00,12,2018,4,2018-04-03,1,FALSE,20486.88,18.7
2018-04-03 13:00,13,2018,4,2018-04-03,1,FALSE,19126.08,19.6
2018-04-03 14:00,14,2018,4,2018-04-03,1,FALSE,19094.4,19.1
2018-04-03 15:00,15,2018,4,2018-04-03,1,FALSE,19113.12,18.6
2018-04-03 16:00,16,2018,4,2018-04-03,1,FALSE,18995.04,18.5
2018-04-03 17:00,17,2018,4,2018-04-03,1,FALSE,20490.48,19.1
2018-04-03 18:00,18,2018,4,2018-04-03,1,FALSE,19460.16,18.8
2018-04-03 19:00,19,2018,4,2018-04-03,1,FALSE,18731.52,17.1
2018-04-03 20:00,20,2018,4,2018-04-03,1,FALSE,17742.96,16.1
2018-04-03 21:00,21,2018,4,2018-04-03,1,FALSE,16811.28,15.6
2018-04-03 22:00,22,2018,4,2018-04-03,1,FALSE,15704.64,14.3
2018-04-03 23:00,23,2018,4,2018-04-03,1,FALSE,14704.56,13.8
2018-04-04 0:00,0,2018,4,2018-04-04,2,FALSE,15761.52,13.7
2018-04-04 1:00,1,2018,4,2018-04-04,2,FALSE,15495.12,14
2018-04-04 2:00,2,2018,4,2018-04-04,2,FALSE,15366.96,14.1
2018-04-04 3:00,3,2018,4,2018-04-04,2,FALSE,15220.08,13.7
2018-04-04 4:00,4,2018,4,2018-04-04,2,FALSE,15256.08,13.6
2018-04-04 5:00,5,2018,4,2018-04-04,2,FALSE,15784.56,11.4
2018-04-04 6:00,6,2018,4,2018-04-04,2,FALSE,16668,10.3
2018-04-04 7:00,7,2018,4,2018-04-04,2,FALSE,16855.92,10.4
2018-04-04 8:00,8,2018,4,2018-04-04,2,FALSE,17449.2,9.8
2018-04-04 9:00,9,2018,4,2018-04-04,2,FALSE,19811.52,8.9
2018-04-04 10:00,10,2018,4,2018-04-04,2,FALSE,18301.68,9.8
2018-04-04 11:00,11,2018,4,2018-04-04,2,FALSE,18226.8,10.9
2018-04-04 12:00,12,2018,4,2018-04-04,2,FALSE,19995.12,12.6
2018-04-04 13:00,13,2018,4,2018-04-04,2,FALSE,18315.36,13.5
2018-04-04 14:00,14,2018,4,2018-04-04,2,FALSE,18248.4,15.8
2018-04-04 15:00,15,2018,4,2018-04-04,2,FALSE,18306,14.1
2018-04-04 16:00,16,2018,4,2018-04-04,2,FALSE,18243.36,15.3
2018-04-04 17:00,17,2018,4,2018-04-04,2,FALSE,19969.2,15.5
2018-04-04 18:00,18,2018,4,2018-04-04,2,FALSE,18851.76,13.5
2018-04-04 19:00,19,2018,4,2018-04-04,2,FALSE,18259.2,11.9
2018-04-04 20:00,20,2018,4,2018-04-04,2,FALSE,17164.08,11
2018-04-04 21:00,21,2018,4,2018-04-04,2,FALSE,16184.88,10.3
2018-04-04 22:00,22,2018,4,2018-04-04,2,FALSE,15103.44,10.1
2018-04-04 23:00,23,2018,4,2018-04-04,2,FALSE,14171.04,9.7
2018-04-05 0:00,0,2018,4,2018-04-05,3,FALSE,15322.32,9.1
2018-04-05 1:00,1,2018,4,2018-04-05,3,FALSE,15082.56,8.7
2018-04-05 2:00,2,2018,4,2018-04-05,3,FALSE,15081.84,8.6
2018-04-05 3:00,3,2018,4,2018-04-05,3,FALSE,14938.56,8.6
2018-04-05 4:00,4,2018,4,2018-04-05,3,FALSE,14880.96,8.8
2018-04-05 5:00,5,2018,4,2018-04-05,3,FALSE,15495.12,7.3
2018-04-05 6:00,6,2018,4,2018-04-05,3,FALSE,16424.64,7.4
2018-04-05 7:00,7,2018,4,2018-04-05,3,FALSE,16655.76,7.2
2018-04-05 8:00,8,2018,4,2018-04-05,3,FALSE,17871.12,7
2018-04-05 9:00,9,2018,4,2018-04-05,3,FALSE,20383.2,6.9
2018-04-05 10:00,10,2018,4,2018-04-05,3,FALSE,19743.84,7.1
2018-04-05 11:00,11,2018,4,2018-04-05,3,FALSE,20184.48,7.2
2018-04-05 12:00,12,2018,4,2018-04-05,3,FALSE,22237.2,7.1
2018-04-05 13:00,13,2018,4,2018-04-05,3,FALSE,20670.48,7.2
2018-04-05 14:00,14,2018,4,2018-04-05,3,FALSE,20478.96,7.5
2018-04-05 15:00,15,2018,4,2018-04-05,3,FALSE,20238.48,7.6
2018-04-05 16:00,16,2018,4,2018-04-05,3,FALSE,20059.92,7.5
2018-04-05 17:00,17,2018,4,2018-04-05,3,FALSE,21489.84,7.4
2018-04-05 18:00,18,2018,4,2018-04-05,3,FALSE,19704.24,7.1
2018-04-05 19:00,19,2018,4,2018-04-05,3,FALSE,18616.32,7.2
2018-04-05 20:00,20,2018,4,2018-04-05,3,FALSE,17426.88,6.9
2018-04-05 21:00,21,2018,4,2018-04-05,3,FALSE,16457.04,6.9
2018-04-05 22:00,22,2018,4,2018-04-05,3,FALSE,15366.96,6.7
2018-04-05 23:00,23,2018,4,2018-04-05,3,FALSE,14450.4,6.8
2018-04-06 0:00,0,2018,4,2018-04-06,4,FALSE,15502.32,6.8
2018-04-06 1:00,1,2018,4,2018-04-06,4,FALSE,15221.52,6.7
2018-04-06 2:00,2,2018,4,2018-04-06,4,FALSE,15041.52,6.5
2018-04-06 3:00,3,2018,4,2018-04-06,4,FALSE,14963.76,6.6
2018-04-06 4:00,4,2018,4,2018-04-06,4,FALSE,15088.32,6.3
2018-04-06 5:00,5,2018,4,2018-04-06,4,FALSE,15680.88,5.8
2018-04-06 6:00,6,2018,4,2018-04-06,4,FALSE,16791.12,5.8
2018-04-06 7:00,7,2018,4,2018-04-06,4,FALSE,16989.84,5.2
2018-04-06 8:00,8,2018,4,2018-04-06,4,FALSE,17949.6,5.5
2018-04-06 9:00,9,2018,4,2018-04-06,4,FALSE,20172.96,6.4
2018-04-06 10:00,10,2018,4,2018-04-06,4,FALSE,18980.64,7
2018-04-06 11:00,11,2018,4,2018-04-06,4,FALSE,19779.84,5.7
2018-04-06 12:00,12,2018,4,2018-04-06,4,FALSE,21010.32,5.3
2018-04-06 13:00,13,2018,4,2018-04-06,4,FALSE,21021.12,6.3
2018-04-06 14:00,14,2018,4,2018-04-06,4,FALSE,20245.68,5.9
2018-04-06 15:00,15,2018,4,2018-04-06,4,FALSE,19913.04,5.8
2018-04-06 16:00,16,2018,4,2018-04-06,4,FALSE,19762.56,5.2
2018-04-06 17:00,17,2018,4,2018-04-06,4,FALSE,20217.6,5.1
2018-04-06 18:00,18,2018,4,2018-04-06,4,FALSE,19468.08,4.9
2018-04-06 19:00,19,2018,4,2018-04-06,4,FALSE,18696.24,3.8
2018-04-06 20:00,20,2018,4,2018-04-06,4,FALSE,18084.96,3.4
2018-04-06 21:00,21,2018,4,2018-04-06,4,FALSE,16600.32,3
2018-04-06 22:00,22,2018,4,2018-04-06,4,FALSE,15306.48,3.1
2018-04-06 23:00,23,2018,4,2018-04-06,4,FALSE,14432.4,2.6
2018-04-07 0:00,0,2018,4,2018-04-07,5,TRUE,13903.92,2.4
2018-04-07 1:00,1,2018,4,2018-04-07,5,TRUE,13584.96,1.7
2018-04-07 2:00,2,2018,4,2018-04-07,5,TRUE,13641.84,0.6
2018-04-07 3:00,3,2018,4,2018-04-07,5,TRUE,13513.68,1
2018-04-07 4:00,4,2018,4,2018-04-07,5,TRUE,13477.68,1.5
2018-04-07 5:00,5,2018,4,2018-04-07,5,TRUE,13714.56,1.4
2018-04-07 6:00,6,2018,4,2018-04-07,5,TRUE,14142.24,1.5
2018-04-07 7:00,7,2018,4,2018-04-07,5,TRUE,14134.32,1.8
2018-04-07 8:00,8,2018,4,2018-04-07,5,TRUE,14930.64,2.4
2018-04-07 9:00,9,2018,4,2018-04-07,5,TRUE,15922.08,2.9
2018-04-07 10:00,10,2018,4,2018-04-07,5,TRUE,16351.92,3.9
2018-04-07 11:00,11,2018,4,2018-04-07,5,TRUE,16180.56,4.6
2018-04-07 12:00,12,2018,4,2018-04-07,5,TRUE,15944.4,5.1
2018-04-07 13:00,13,2018,4,2018-04-07,5,TRUE,15981.84,7
2018-04-07 14:00,14,2018,4,2018-04-07,5,TRUE,16275.6,6.7
2018-04-07 15:00,15,2018,4,2018-04-07,5,TRUE,16379.28,6.7
2018-04-07 16:00,16,2018,4,2018-04-07,5,TRUE,16325.28,6.8
2018-04-07 17:00,17,2018,4,2018-04-07,5,TRUE,15906.24,6.8
2018-04-07 18:00,18,2018,4,2018-04-07,5,TRUE,15816.24,4.7
2018-04-07 19:00,19,2018,4,2018-04-07,5,TRUE,16241.04,3.7
2018-04-07 20:00,20,2018,4,2018-04-07,5,TRUE,16027.92,3.3
2018-04-07 21:00,21,2018,4,2018-04-07,5,TRUE,15474.96,3.3
2018-04-07 22:00,22,2018,4,2018-04-07,5,TRUE,14912.64,3.3
2018-04-07 23:00,23,2018,4,2018-04-07,5,TRUE,14312.88,3.2
2018-04-08 0:00,0,2018,4,2018-04-08,6,TRUE,13974.48,3.1
2018-04-08 1:00,1,2018,4,2018-04-08,6,TRUE,13812.48,2.8
2018-04-08 2:00,2,2018,4,2018-04-08,6,TRUE,13649.76,2.8
2018-04-08 3:00,3,2018,4,2018-04-08,6,TRUE,13462.56,1.5
2018-04-08 4:00,4,2018,4,2018-04-08,6,TRUE,13325.76,1.6
2018-04-08 5:00,5,2018,4,2018-04-08,6,TRUE,13562.64,-0.6
2018-04-08 6:00,6,2018,4,2018-04-08,6,TRUE,13959.36,0.4
2018-04-08 7:00,7,2018,4,2018-04-08,6,TRUE,13685.76,0.7
2018-04-08 8:00,8,2018,4,2018-04-08,6,TRUE,13701.6,2.7
2018-04-08 9:00,9,2018,4,2018-04-08,6,TRUE,14372.64,4.2
2018-04-08 10:00,10,2018,4,2018-04-08,6,TRUE,14642.64,5.4
2018-04-08 11:00,11,2018,4,2018-04-08,6,TRUE,14454,5.5
2018-04-08 12:00,12,2018,4,2018-04-08,6,TRUE,14978.16,6.6
2018-04-08 13:00,13,2018,4,2018-04-08,6,TRUE,15364.8,6.7
2018-04-08 14:00,14,2018,4,2018-04-08,6,TRUE,16025.04,7.4
2018-04-08 15:00,15,2018,4,2018-04-08,6,TRUE,16509.6,7.4
2018-04-08 16:00,16,2018,4,2018-04-08,6,TRUE,16552.08,5.6
2018-04-08 17:00,17,2018,4,2018-04-08,6,TRUE,16489.44,4.7
2018-04-08 18:00,18,2018,4,2018-04-08,6,TRUE,16623.36,3.6
2018-04-08 19:00,19,2018,4,2018-04-08,6,TRUE,16770.24,3
2018-04-08 20:00,20,2018,4,2018-04-08,6,TRUE,16636.32,2.3
2018-04-08 21:00,21,2018,4,2018-04-08,6,TRUE,15833.52,2.5
2018-04-08 22:00,22,2018,4,2018-04-08,6,TRUE,15143.76,2.8
2018-04-08 23:00,23,2018,4,2018-04-08,6,TRUE,14587.92,2.6
2018-04-09 0:00,0,2018,4,2018-04-09,0,FALSE,15850.8,2.8
2018-04-09 1:00,1,2018,4,2018-04-09,0,FALSE,15760.8,2.2
2018-04-09 2:00,2,2018,4,2018-04-09,0,FALSE,15524.64,0.4
2018-04-09 3:00,3,2018,4,2018-04-09,0,FALSE,15462.72,0.1
2018-04-09 4:00,4,2018,4,2018-04-09,0,FALSE,15557.04,-0.2
2018-04-09 5:00,5,2018,4,2018-04-09,0,FALSE,16243.2,-0.6
2018-04-09 6:00,6,2018,4,2018-04-09,0,FALSE,17469.36,-0.5
2018-04-09 7:00,7,2018,4,2018-04-09,0,FALSE,17816.4,0.4
2018-04-09 8:00,8,2018,4,2018-04-09,0,FALSE,19555.92,1.9
2018-04-09 9:00,9,2018,4,2018-04-09,0,FALSE,23081.76,3.3
2018-04-09 10:00,10,2018,4,2018-04-09,0,FALSE,21844.8,5.8
2018-04-09 11:00,11,2018,4,2018-04-09,0,FALSE,22060.08,8.1
2018-04-09 12:00,12,2018,4,2018-04-09,0,FALSE,23438.16,9.6
2018-04-09 13:00,13,2018,4,2018-04-09,0,FALSE,21777.12,12.1
2018-04-09 14:00,14,2018,4,2018-04-09,0,FALSE,21347.28,13.2
2018-04-09 15:00,15,2018,4,2018-04-09,0,FALSE,21208.32,13.5
2018-04-09 16:00,16,2018,4,2018-04-09,0,FALSE,20782.08,15.2
2018-04-09 17:00,17,2018,4,2018-04-09,0,FALSE,21927.6,14.4
